user_name,rating,review,date,restaurant
Richard H,50.0,"Chowders is a great place for lunch and dinner.  Talk to Tony.  He knows the menu and is very helpful.  I had the Shrimp and Chips, and my wife had the clam chowder bread bowl.  They are known for their homemade chowder, which is excellent....More",September 2016,Chowders
Robert M,20.0,"Very busy fast food chain, noisy, not very clean and food did not know whether to be hot or cold, would not recommend",September 2016,Chowders
lisawlg,50.0,"This has to be my favourite chowder ever! Quick and fast service and a cheap price with delicious chowder - what more could you ask for?
The White clam chowder was delicious as was the sourdough bowl. This will be my first stop when next...More",August 2016,Chowders
ninasue00,40.0,Made it to Pier 39 at the busiest time on a Sunday.. lunch time! Lots to choose from but figured this place must be good with the long line. Ordered fish and chips which were delicious but it appears their specialty is the clam chowder...More,August 2016,Chowders
sandrav429,40.0,"Friendly counter service, great atmosphere and good clam chowder. I had the white clam chowder and my husband had the red one b/c it seems unusual to him. He said it was good but would have preferred the white one. My teenagers enjoyed the fish...More",July 2016,Chowders
W_MOshkosh_WI,50.0,"We loved it! Don't cheat yourself out, order a bread bowl of clam chowder and enjoy the best lunch of your life! This place knows how to hustle a long line through. It was awesome, and we are still talking about it eight hours later.",August 2016,Chowders
Linda D,40.0,I really enjoyed the Red Clam Chowder in the Sourdough Bread Bowl. It was full of clams in a thick red sauce.  The White Clam Chowder looked really good too.  Would have loved to have tried it as well but too full.  Reasonably priced. Counter...More,July 2016,Chowders
nanapiesie,50.0,The shrimp popcorn was good with the sauce the gave you. It is the best shrimp popcorn I have eaten yet in the states.,August 2016,Chowders
SChristianna,50.0,"I am gluten intolerant.  So, clam chowder is out of the question for me.  But this was a wonderful opportunity to try clam chowder on Pier 39!  The restaurant is small, but my family found a place to sit and enjoy their meal.  The service...More",June 2016,Chowders
hamacas78,40.0,"Tryed both the red and withe cowder. Both are nice, allthough the wihte one was just that little bit better. love the idea of the bread bowl, looks good, tastes good and is good for the environment too.",May 2016,Chowders
PAMCD,50.0,"We had clam chowder at a few places,by far Chowders on pier 39 was the best! It was very busy and we had an hour wait but it was well worth it! Had a table looking over the bay, at sunset, it doesn't get much...More",May 2016,Chowders
Mama2010,40.0,Great clam chowder.  We have white chowder which was very delicious.  We have the choice of having it in a bread bowl.  Recommended for a fast meal.,May 2016,Chowders
Rixt B,50.0,"Need i say more, if you visit pier 39 at Fisherman's Wharf do yourself a favour and eat this lovely chowder in sourdough Bread.",August 2015,Chowders
LucaL1203,50.0,"The place is very simple, but both the price and the food, especially the specialty Clam Chowders, are excellent. Recommended for a fast lunch in the Pier 39!",September 2015,Chowders
Judy B,50.0,"While in San Francisco we went to Pier 39.  Saw Chowders and it had 2 of my favorites I wanted while I was here.  Sour dough bread and white clam chowder.  They were very busy, but kept up the pace with a smile.  Saved leftover...More",June 2016,Chowders
Alexandra B,40.0,"This is one of the cheapest chowders you can find at pier 39 and the white chowder was very delicious. On the other hand, we were not a fan of the red chowder, for us it simply tasted like tomato soup. Service is also very...More",June 2016,Chowders
dbl60,30.0,"The food is good, especially the seafood sandwich and seafood salad. The chowder is very good but the prices like all places on Pier 39 are a tad high",March 2016,Chowders
bekky_lee,50.0,This was the first place I ever tried Chowder a few years back and nothing has compared since. The Chowder is delicious!! We couldn't decide between the red and white so got both... Yummo!!!!,April 2016,Chowders
697grega,40.0,"Right on the boardwalk at Pier 39, the famous tourist attraction area - where the sea lions bask .
We all had the clam chowder in sourdough roll / bowl,
Very nice chowder with plenty of clams, celery, onion and bacon.  $8.99 is a good...More",June 2016,Chowders
roberta m,50.0,Definitely one not to miss! The fish was super fresh and the portions huge we had a side of crab cakes as well....super delicious!,June 2016,Chowders
DavidLou,40.0,"We've been stopping here off and on since 1981, and the chowder is still excellent. The sourdough bowl is delicious and must be eaten too. Service is fast, and the location is just where you'd want it to be. Sit outdoors and people-watch.",June 2016,Chowders
Pete S,50.0,Great clam chowder and bread bowl. Definitely hit the spot after a long day of touring San Francisco. Staff was very friendly and helpful.,December 2015,Chowders
992carriec,50.0,Just delicious. We had the calamari and Philly Berger. Both were really tasty. We are going back tomorrow to try the chowder. Lots of places around but this one draws you in.,May 2016,Chowders
RVBPhoenixArizona,50.0,A place where you can have a Coors Light draft.  One of a few places.  Good food and decent chowder.  Nice outdoor area.  Would return.,May 2016,Chowders
Markh4040,40.0,"We stopped here while on Pier 39.  It is counter service and made to order.  We couldn't decided what to order and ordered the Seafood Platter freshly breaded fish filet, shrimp, calamari & french fries.  The fish was so tender and fresh it was fantastic....More",May 2016,Chowders
lovetotravel1650,40.0,"I'd consider this fast food but it was still good.  Several of us ate different foods and enjoyed what we ate.  The shrimp salad was good, fish & chips, fried veggies were s hit. The clam chowder was the biggest hit.",May 2016,Chowders
ElizaKTSyd,40.0,I stumbled upon Chowders while exploring Pier 39 and wasn't disappointed. I had the white clam chowder which was served in a toasted sourdough bread bowl. The chowder was creamy and piping hot.  It was the perfect lunch for a cold windy day.,April 2016,Chowders
shawnpedersen,40.0,"The chowder is good, but not great, the popcorn shrimp appetizer was great too. Food came out fast, was fresh and hot and the service was great. The chowder was just like the rest in the sourdough bowl but it was one of the better...More",April 2016,Chowders
Bobby31225,40.0,My friend and I stopped in here for dinner on our last night in SFO. First thing I noticed as we came by the outside tables was a pigeon sitting on top of one of them. Yuck!! We ordered at the counter and found an...More,April 2016,Chowders
AfricanTravelandMore,50.0,"The chowder at Chowder's was so delicious and piping hot, perfect for a chilly SFO night! I could have it daily soooo tasty. We loved the patio dining area because we were able to enjoy the smooth jazz of a musician performing on the pier.",April 2016,Chowders
CentralABFamily,30.0,"You can get your chowder in a bread bowl on for less than $10 at this Pier 39 restaurant. Service was quick and friendly, Chowder was full of clams, but the serving is relatively small. The bread bowl is delicious. Eat it.",April 2016,Chowders
cathys372,40.0,"Order at the counter then find a place to sit inside or outside. I had fried shrimp basket  which included steak fries. Husband had fish and chips. Both were very good, cooked to order and piping hot. We were hungry but didn't want to spend...More",April 2016,Chowders
Brian T,40.0,"Had a shrimp and crab sandwich and found it fresh with fanatic bread

Outside seating in the sun is the place to be as tourists wander past",April 2016,Chowders
aleminium,50.0,We visited and had a fantastic experience. Great staff and the sourdough clam chowder was so well priced and tasted amazing!,April 2016,Chowders
jt99941,20.0,The Clam Chowder Bowl was nothing special. The chowder itself was thick and bland with very little clams. I think I ate about 6 or 7 small claims in the entire bowl. The bread bowl was not baked fully so the bread is sort of...More,March 2016,Chowders
