user_name,rating,review,date,restaurant
MrPeaberry,50.0,"Oh man, this place is so good. I'm told that you can ask to chimichanga any burrito and they'll deepfry it.",February 2015,La Playa Taco Shop
LeanneMK,50.0,"Family of five visiting Mission Beach, saw the huge line, decided to go! This taco shop has delicious food, big servings, amazing guacamole, and many bean and meat choices. My son has a dairy allergy and they were very careful with his food, he had...More",February 2015,La Playa Taco Shop
569tamerab,40.0,This is a family owned and operated taco shop. They were very cheerful. The food was authentic Mexican food.,February 2015,La Playa Taco Shop
crosscountrytraveler,30.0,"Expecting some authentic Mexican food and it was just average, nothing special. The carne asada was good but the total burrito lacking. Sorry, I really like to write positive reviews but this time I just can't. The person taking the order was very nice!!",February 2015,La Playa Taco Shop
clay k,20.0,"I have no idea how this place is enjoying a 4.5 star rating other than perhaps it's in the middle of party central. If you're looking for filling hangover food, this might be the place, but in a place like San Diego where great Mexican...More",January 2015,La Playa Taco Shop
Seth G,40.0,"Skip the more expensive breakfast and lunch places on the beach and go to this great taco shop on Mission Boulevard. The al pastor tacos are the best, but there is a huge menu. The service is friendly and fast, and six people can eat...More",January 2015,La Playa Taco Shop
oliveu6,50.0,"Yes, we loved it!  Excellent food, fast and happy service and super reasonable for a family.   Loved this place!",December 2014,La Playa Taco Shop
Bayboy56,50.0,La Playa taco shop has the best mexican food I have ever had. That's sayin alot because I have eaten many places. This little place is kind of a hole in the wall. It is fast food and sometimes the line is an hour wait....More,December 2014,La Playa Taco Shop
Raoul R,40.0,"This place seats about 10 people and it appeared to me that most of its business is takeout.  They cook your food to order and bring it to the table.  Everything is fresh and the flavors are authentic.  If all you want is fresh, tasty...More",November 2014,La Playa Taco Shop
Katherine B,50.0,"The service is excellent and the menu is impressive for such a small taco shop.  If you want to grab a quick breakfast burrito or taquitos at lunch, this is the place for you!  The food is flavorful and the portions are just right!",November 2014,La Playa Taco Shop
B_Burkland_travels,30.0,"We had both the fish and carne aside tacos, and the carne were much better.  Service was friendly and attentive.  Good place for the budget minded.",November 2014,La Playa Taco Shop
babydiana4,50.0,"This little stand was amazing! I was delightfully surprised. Everything was fresh, fast, and delicious. I wish I had eaten here the first day we got to San Diego because we would have eaten here multiple times! My husband and I ordered a ton more...More",October 2014,La Playa Taco Shop
ChristinePDX,40.0,"Yummy. Great place to grab a quick bite.  We loved the shrimp tacos, rolled potato tacos, and pork burrito.  They were able to make adjustments easily to make sure that the some of the food items were Gluten and Dairy Free.  Very nice people who...More",October 2014,La Playa Taco Shop
B3856TKlynns,50.0,"I lived across the street from La Playa for more than 10 years and ate there at least once a week.  Recently moved to Colorado and am so spoiled by La Playa's food, that I can't find anyplace in 
CO that even comes close.  Just...More",October 2014,La Playa Taco Shop
An C,40.0,the Burritos were excellent. We ordered the California Burritos. I would highly recommend this Mexican restaurant,October 2014,La Playa Taco Shop
canadianfriends_13,50.0,"If you are in the Pacific Beach area you have to try La Playa, We stayed nearby for a week and ate here four times, great tacos and Mexican food at very LOW price's  Some of the best I have had outside of Mexico, try...More",September 2014,La Playa Taco Shop
Cecilia S,30.0,"This tiny restaurant is a great alternative if you stay at the next door Catamaran Hotel. It has a very authentic Mexican feel, the food is tasty but the quality of ingredients could be improved, even if it meant improving the price a little (currently...More",September 2014,La Playa Taco Shop
Laura T,40.0,"Cheap and delicious! Closed to the Catamaran. Great service. Hole in the wall. Had the California Burrito,",September 2014,La Playa Taco Shop
EmilyB569,30.0,"We were satisfied with our lunch at La Playa Taco Shop, but I will say we have had much better fish tacos elsewhere. The atmosphere is fun and very ""beachy.""  The biggest issue we had was parking. We spent 30+ minutes looking for a spot,...More",September 2014,La Playa Taco Shop
chris t,50.0,"AWESOME food !!!!! literally right next door from our hotel, we ate here the first and last day of our stay. very good food, for cheap.",September 2014,La Playa Taco Shop
FHMumof2,40.0,Had a combo lunch before hitting the beach. Excellent value. Where the locals eat! Queue out the door says it all.,August 2014,La Playa Taco Shop
Diana-T L,50.0,"Food here is fantastic ... breakfast was perfect.
It is a complete hole-in-the-wall, but don't be deterred !!",July 2014,La Playa Taco Shop
SAELBU,50.0,"The food we had was fantastic, absolutely gorgeous and couldn't fault it. Thankfully we arrived when there was only one person ahead of us in the queue as the lady who was on the till was also the waitress so she kept having to leave...More",July 2014,La Playa Taco Shop
4n6_08,50.0,"While on vacation my family and I wanted some decent Mexican food and definitely found the spot here!  We ordered a variety of things-bean and cheese burritos (one is enough to fill you up), a tostada (my favorite), some shredded beef taco's, cheese enchilada's and...More",July 2014,La Playa Taco Shop
AnnetteO337,50.0,"I'm not a fan of this type of ethnic food, but I love their shrimp tacos.  Be prepared to wait in line any time of day.  This is a popular local food stand.  Everyone that has been there with me has said that all the...More",June 2014,La Playa Taco Shop
DesertFlyer,40.0,"I'm down in San Diego on long term business travel.  I have been using the Mission Beach boardwalk as a good exercise routine.  Being from Tucson, I know good Mexican food.  I do admit however that the best fish taco's are in San Diego, and...More",May 2014,La Playa Taco Shop
DeEtteDW,50.0,This is a small taqueria across from Mission Beach. The food is amazing and priced right. I would recommend the burritos.,April 2014,La Playa Taco Shop
jonmatson,50.0,"I was at a conference at the catamaran hotel next to La Playa TAco Shop, and decided to give it a try after reading the reviews on trip advisor. All the reviews were correct. This is an old-school Mexican taco shop and it's very tasty....More",May 2014,La Playa Taco Shop
Jen827,40.0,"Great food, location, prices.  We ordered guacamole, tacos, burritos and quesidillas for our family of 4.  TOns of food and left overs for the next day.",April 2014,La Playa Taco Shop
Tesla369369,40.0,Been coming here since they first opened! My wife and I have been vacationing here for years and when they opened up about  7 years ago they haven't had to change the menu because they know if it's not broken don't fix it! You'll see...More,September 2013,La Playa Taco Shop
YosemiteSam1,50.0,"This is a ""nothing fancy"" kind of a joint but the quality of the food is high and the flavor is pure Southern California Mexican.  Prices is very reasonable.  For those staying next door at the Catamaran, this is very convenient for lunch (which is...More",October 2013,La Playa Taco Shop
ksadberry,50.0,"Great little family place a block or so from the beach. My husband said ""Best fish tacos ever!"" And they're burritos were good too. And very friendly service.",April 2014,La Playa Taco Shop
flatlandermanitoba,50.0,"Any trip to San Diego has me stopping by as quickly as possible to La Playa for a Mexican food fix. The food is delicious and reasonably priced. The staff are friendly and helpful. The environment is just right for a surfing community, a bit...More",April 2014,La Playa Taco Shop
Christina J,50.0,"While on a trip to San Diego we stopped in a hurry and we were starving. This is a small mom and pop shop and the food was the best throughout our one week trip.

This small shop had the best burritos and tacos we've...More",March 2014,La Playa Taco Shop
morejourneystocome,50.0,"I read about this little spot on tripadvisor.  Wouldn't have stopped here otherwise.  It was within easy walking distance from our condo, so was a perfect stop for a take-out meal.  It does have some seating but not many tables, so for us it was...More",January 2014,La Playa Taco Shop
